"1104.1716","Ruslan Sharipov","Ruslan Sharipov","A note on a perfect Euler cuboid","AmSTeX, 8 pages, amsppt style",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The problem of constructing a perfect Euler cuboid is reduced to a single
Diophantine equation of the degree 12.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:02:31 GMT""}]","2015-03-19"
"1104.1717","Olivier Pironneau Pr","Frederic Alauzet and Olivier Pironneau","Continuous and Discrete Adjoints to the Euler Equations for Fluids","30 pages 16 figures",,,,"cs.CE math.NA physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Adjoints are used in optimization to speed-up computations, simplify
optimality conditions or compute sensitivities. Because time is reversed in
adjoint equations with first order time derivatives, boundary conditions and
transmission conditions through shocks can be difficult to understand. In this
article we analyze the adjoint equations that arise in the context of
compressible flows governed by the Euler equations of fluid dynamics. We show
that the continuous adjoints and the discrete adjoints computed by automatic
differentiation agree numerically; in particular the adjoint is found to be
continuous at the shocks and usually discontinuous at contact discontinuities
by both.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:05:32 GMT""}]","2011-04-12"
"1104.1718","Rodolfo A. Diaz","Rodolfo A. Diaz, William J. Herrera, Shirley Gomez","The role of the virtual work in Faraday's law","6 pages, 2 figures. Small changes in sections 1-3, but considerable
  changes in section 4 and conclusions",,,,"physics.class-ph physics.pop-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the context of Faraday's induction law, we show that the concept of
virtual work provides another point of view to clarify the nature of the
induced electric field, as well as the fact that the integral over a closed
path of the induced electric field is not the work performed by a unit charge.
The usefulness of the concept of virtual conservativity is discussed. Further,
we study the relation between the electromotive force and the real work done by
an external agent to keep a circuit at constant velocity. From this discussion
it is observed that magnetic forces can be non-conservative from the
mathematical point of view, but can be treated as conservative for all
practical purposes.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:09:07 GMT""},{""version"":""v2"",""created"":""Wed, 11 May 2011 01:01:33 GMT""}]","2011-05-12"
"1104.1719","Moumita Das","Moumita Das and F.C. MacKintosh","Mechanics and force transmission in soft composites of rods in elastic
  gels","10 pages, 8 figures",,"10.1103/PhysRevE.84.061906",,"cond-mat.soft cond-mat.mtrl-sci physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report detailed theoretical investigations of the micro-mechanics and bulk
elastic properties of composites consisting of randomly distributed stiff
fibers embedded in an elastic matrix in two and three dimensions. Recent
experiments published in Physical Review Letters [102, 188303 (2009)] have
suggested that the inclusion of stiff microtubules in a softer, nearly
incompressible biopolymer matrix can lead to emergent compressibility. This can
be understood in terms of the enhancement of the compressibility of the
composite relative to its shear compliance as a result of the addition of stiff
rod-like inclusions. We show that the Poisson's ratio $\nu$ of such a composite
evolves with increasing rod density towards a particular value, or {\em fixed
point}, independent of the material properties of the matrix, so long as it has
a finite initial compressibility. This fixed point is $\nu=1/4$ in three
dimensions and $\nu=1/3$ in two dimensions. Our results suggest an important
role for stiff filaments such as microtubules and stress fibers in cell
mechanics. At the same time, our work has a wider elasticity context, with
potential applications to composite elastic media with a wide separation of
scales in stiffness of its constituents such as carbon nanotube-polymer
composites, which have been shown to have highly tunable mechanics.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:18:15 GMT""}]","2013-05-29"
"1104.1720","Mehdi Neek-Amal","M. Neek-Amal and F. M. Peeters","Graphene nano ribbons subjected to axial stress","11 pages, 10 figures","Phys. Rev. B 82, 085432 (2010)","10.1103/PhysRevB.82.085432",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Atomistic simulations are used to study the bending of rectangular graphene
nano ribbons subjected to axial stress both for free boundary and supported
boundary conditions. The shape of the deformations of the buckled graphene nano
ribbons, for small values of the stress, are sine waves where the number of
nodal lines depend on the longitudinal size of the system and the applied
boundary condition. The buckling strain for the supported boundary condition is
found to be independent of the longitudinal size and estimated to be 0.86$%$.
From a calculation of the free energy at finite temperature we find that the
equilibrium projected two-dimensional area of the graphene nano ribbon is less
than the area of a flat sheet. At the optimum length the boundary strain for
the supported boundary condition is 0.48$%$.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:30:43 GMT""}]","2015-05-27"
"1104.1721","Hosho Katsura","Hosho Katsura","Exact ground state of the sine-square deformed XY spin chain","10 pages","J. Phys. A: Math. Theor. 44 (2011) 252001","10.1088/1751-8113/44/25/252001",,"cond-mat.stat-mech cond-mat.str-el quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the sine-square deformed quantum XY chain with open boundary
conditions, in which the interaction strength at the position $x$ in the chain
of length $L$ is proportional to the function $f_x = \sin^2 [\pi/L (x-1/2)]$.
The model can be mapped onto a free spinless fermion model with site-dependent
hopping amplitudes and on-site potentials via the Jordan-Wigner transformation.
Although the single-particle eigenstates of this system cannot be obtained in
closed form, it is shown that the many-body ground state is identical to that
of the uniform XY chain with periodic boundary conditions. This proves a
conjecture of Hikihara and Nishino [Hikihara T and Nishino T 2011 {\it Phys.
Rev. B} \textbf{83} 060414(R)] based on numerical evidence.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 16:35:31 GMT""},{""version"":""v2"",""created"":""Sun, 15 May 2011 12:53:51 GMT""}]","2011-07-05"
"1104.1722","Axel Gorlitz","Florian Baumer, Frank M\""unchow, Axel G\""orlitz, Stephen E. Maxwell,
  Paul S. Julienne, Eite Tiesinga","Spatial separation in a thermal mixture of ultracold $^{174}$Yb and
  $^{87}$Rb atoms",,,"10.1103/PhysRevA.83.040702",,"physics.atom-ph cond-mat.quant-gas quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on the observation of unusually strong interactions in a thermal
mixture of ultracold atoms which cause a significant modification of the
spatial distribution. A mixture of $^{87}$Rb and $^{174}$Yb with a temperature
of a few $\mu$K is prepared in a hybrid trap consisting of a bichromatic
optical potential superimposed on a magnetic trap. For suitable trap parameters
and temperatures, a spatial separation of the two species is observed. We infer
that the separation is driven by a large interaction strength between
$^{174}$Yb and $^{87}$Rb accompanied by a large three-body recombination rate.
Based on this assumption we have developed a diffusion model which reproduces
our observations.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:02:11 GMT""}]","2015-05-27"
"1104.1723","Slavek Rucinski","Slavek Rucinski, Michael Gruberbauer, David B. Guenther, Rainer
  Kuschnig, Jaymie M. Matthews, Anthony F. J. Moffat, Jason F. Rowe, Dimitar
  Sasselov, Werner W. Weiss","MOST satellite photometry of Regulus","Submitted to the Inf. Bull. Var. Stars",,,,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  No eclipse has been found in 15 days of almost continuous photometry of Alpha
Leo with accuracy of about 0.0005 mag.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:11:48 GMT""}]","2011-04-12"
"1104.1724","Ted Hurley","Barry Hurley and Ted Hurley","Group ring cryptography","This is to appear in Intl. J. Pure and Appl. Math","Intl. J. Pure and Applied Math., Vol 69, no. 1, 67-86, 2011",,,"math.GR cs.CR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Cryptographic systems are derived using units in group rings. Combinations of
types of units in group rings give units not of any particular type. This
includes cases of taking powers of units and products of such powers and adds
the complexity of the {\em discrete logarithm} problem to the system.
  The method enables encryption and (error-correcting) coding to be combined
within one system. These group ring cryptographic systems may be combined in a
neat way with existing cryptographic systems, such as RSA, and a combination
has the combined strength of both systems. Examples are given.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:12:33 GMT""}]","2020-04-14"
"1104.1725","Enrico Valdinoci","Giampiero Palatucci, Enrico Valdinoci and Ovidiu Savin","Local and global minimizers for a variational energy involving a
  fractional norm","Ann. Mat. Pura Appl",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study existence, unicity and other geometric properties of the minimizers
of the energy functional $$ \|u\|^2_{H^s(\Omega)}+\int_\Omega W(u)\,dx, $$
where $\|u\|_{H^s(\Omega)}$ denotes the total contribution from $\Omega$ in the
$H^s$ norm of $u$ and $W$ is a double-well potential. We also deal with the
solutions of the related fractional elliptic Allen-Cahn equation on the entire
space $\mathbb{R}^n$.
  The results collected here will also be useful for forthcoming papers, where
the second and the third author will study the $\Gamma$-convergence and the
density estimates for level sets of minimizers.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:15:12 GMT""},{""version"":""v2"",""created"":""Sun, 4 Dec 2011 18:00:55 GMT""}]","2011-12-06"
"1104.1726","Elisabeth Guggenberger","E. Guggenberger, K. Kolenberg, E. Chapellier, E. Poretti, R. Szab\'o,
  J.M. Benk\H{o} and M. Papar\'o","The CoRoT star 105288363: strong cycle to cycle changes of the Blazhko
  modulation","15 pages, 8 figures, accepted for publication in MNRAS",,"10.1111/j.1365-2966.2011.18812.x",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the analysis of the CoRoT star 105288363, a new Blazhko RR Lyrae
star of type RRab (f0 = 1.7623 c/d), observed with the CoRoT space craft during
the second long run in direction of the galactic center (LRc02, time base 145
d). The CoRoT data are characterized by an excellent time sampling and a low
noise amplitude of 0.07 mmag in the 2-12 c/d range and allow us to study not
only the fine details of the variability of the star but also long-term changes
in the pulsation behaviour and the stability of the Blazhko cycle. We use,
among other methods, standard Fourier analysis techniques and O-C diagrams to
investigate the pulsational behavior of the Blazhko star 105288363. In addition
to the frequency pattern expected for a Blazhko RR Lyrae star, we find an
independent mode (f1 = 2.984 c/d) showing a f0/f1 ratio of 0.59 which is
similar to that observed in other Blazhko RR Lyrae stars. The bump and hump
phenomena are also analysed, with their variations over the Blazhko cycle. We
carefully investigated the strong cycle-to-cycle changes in the Blazhko
modulation (PB = 35.6 d), which seem to happen independently and partly
diametrically in the amplitude and the phase modulation. Furthermore, the
phasing between the two types of modulation is found to change during the
course of the observations.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:40:52 GMT""}]","2016-08-14"
"1104.1727","Alexander Valavanis","A. Valavanis, T. V. Dinh, L. J. M. Lever, Z. Ikoni\'c, and R. W.
  Kelsall","Material configurations for n-type silicon-based terahertz quantum
  cascade lasers","9 pages, 7 figures","Phys. Rev. B 83, 195321 (2011)","10.1103/PhysRevB.83.195321",,"cond-mat.mes-hall cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Silicon-based quantum cascade lasers (QCLs) offer the prospect of integrating
coherent THz radiation sources with silicon microelectronics. Theoretical
studies have proposed a variety of n-type SiGe-based heterostructures as design
candidates, however the optimal material configuration remains unclear. In this
work, an optimization algorithm is used to design equivalent THz QCLs in three
recently-proposed configurations [(001) Ge/GeSi, (001) Si/SiGe and (111)
Si/SiGe], with emission frequencies of 3 and 4 THz. A systematic comparison of
the electronic and optical properties is presented. A semi-classical electron
transport simulation is used to model the charge carrier dynamics and calculate
the peak gain, the corresponding current density and the maximum operating
temperature. It is shown that (001) Ge/GeSi structures yield the best simulated
performance at both emission frequencies.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:43:59 GMT""}]","2011-05-25"
"1104.1728","Haddouchi Faouzi","Faouzi Haddouchi and Slimane Benaicha","Some remarks on positive solutions of nonlinear problems at resonance",,"Journal of Informatics and Mathematical Sciences, Volume 3 (2011),
  Number 3, pp. 291-293",,,"math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The proof of a result of J. J. Nieto [3] appeared in ""Acta Math, Hung"".
(1992) concerning the positive solutions of nonlinear problems at resonance is
corrected and improved.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 17:45:01 GMT""},{""version"":""v2"",""created"":""Tue, 28 Jun 2011 20:34:12 GMT""}]","2013-12-23"
